"gross" "show" "week_ending" "id.show" "id.year" "id.week"
1.448975 "Wicked" 2006-08-06 10 7 10
0.659705 "Beauty and the Beast" 2006-08-13 1 7 11
0.514124 "Chicago" 2006-08-13 2 7 11
1.104169 "Jersey Boys" 2006-08-13 3 7 11
0.96219 "Mamma Mia!" 2006-08-13 5 7 11
0.49907 "Rent" 2006-08-13 6 7 11
1.237982 "The Lion King" 2006-08-13 8 7 11
0.859371 "The Phantom of the Opera" 2006-08-13 9 7 11
1.45232 "Wicked" 2006-08-13 10 7 11
0.633108 "Beauty and the Beast" 2006-08-20 1 7 12
0.504719 "Chicago" 2006-08-20 2 7 12
1.105859 "Jersey Boys" 2006-08-20 3 7 12
0.956867 "Mamma Mia!" 2006-08-20 5 7 12
0.475121 "Rent" 2006-08-20 6 7 12
1.22066 "The Lion King" 2006-08-20 8 7 12
0.832331 "The Phantom of the Opera" 2006-08-20 9 7 12
1.446082 "Wicked" 2006-08-20 10 7 12
0.615205 "Beauty and the Beast" 2006-08-27 1 7 13
0.747331 "Chicago" 2006-08-27 2 7 13
1.118583 "Jersey Boys" 2006-08-27 3 7 13
0.915356 "Mamma Mia!" 2006-08-27 5 7 13
0.445683 "Rent" 2006-08-27 6 7 13
1.188417 "The Lion King" 2006-08-27 8 7 13
0.763752 "The Phantom of the Opera" 2006-08-27 9 7 13
1.424998 "Wicked" 2006-08-27 10 7 13
0.6553 "Beauty and the Beast" 2006-09-03 1 7 14
0.747401 "Chicago" 2006-09-03 2 7 14
1.149155 "Jersey Boys" 2006-09-03 3 7 14
0.94591 "Mamma Mia!" 2006-09-03 5 7 14
0.440623 "Rent" 2006-09-03 6 7 14
1.167779 "The Lion King" 2006-09-03 8 7 14
0.771328 "The Phantom of the Opera" 2006-09-03 9 7 14
1.452817 "Wicked" 2006-09-03 10 7 14
0.428808 "Beauty and the Beast" 2006-09-10 1 7 15
0.650205 "Chicago" 2006-09-10 2 7 15
1.17329 "Jersey Boys" 2006-09-10 3 7 15
0.841592 "Mamma Mia!" 2006-09-10 5 7 15
0.266395 "Rent" 2006-09-10 6 7 15
0.791994 "The Lion King" 2006-09-10 8 7 15
0.56597 "The Phantom of the Opera" 2006-09-10 9 7 15
1.376769 "Wicked" 2006-09-10 10 7 15
0.503625 "Beauty and the Beast" 2006-09-17 1 7 16
0.728907 "Chicago" 2006-09-17 2 7 16
1.161546 "Jersey Boys" 2006-09-17 3 7 16
0.879435 "Mamma Mia!" 2006-09-17 5 7 16
0.311761 "Rent" 2006-09-17 6 7 16
0.851632 "The Lion King" 2006-09-17 8 7 16
0.593741 "The Phantom of the Opera" 2006-09-17 9 7 16
1.389174 "Wicked" 2006-09-17 10 7 16
0.50769 "Beauty and the Beast" 2006-09-24 1 7 17
0.781545 "Chicago" 2006-09-24 2 7 17
1.167994 "Jersey Boys" 2006-09-24 3 7 17
0.893944 "Mamma Mia!" 2006-09-24 5 7 17
0.273579 "Rent" 2006-09-24 6 7 17
0.851985 "The Lion King" 2006-09-24 8 7 17
0.611549 "The Phantom of the Opera" 2006-09-24 9 7 17
1.36725 "Wicked" 2006-09-24 10 7 17
0.538751 "Beauty and the Beast" 2006-10-01 1 7 18
0.812457 "Chicago" 2006-10-01 2 7 18
1.166937 "Jersey Boys" 2006-10-01 3 7 18
0.908871 "Mamma Mia!" 2006-10-01 5 7 18
0.31428 "Rent" 2006-10-01 6 7 18
0.972501 "The Lion King" 2006-10-01 8 7 18
0.624253 "The Phantom of the Opera" 2006-10-01 9 7 18
1.383737 "Wicked" 2006-10-01 10 7 18
0.664391 "Beauty and the Beast" 2006-10-08 1 7 19
0.681867 "Chicago" 2006-10-08 2 7 19
1.167651 "Jersey Boys" 2006-10-08 3 7 19
0.923505 "Mamma Mia!" 2006-10-08 5 7 19
0.387532 "Rent" 2006-10-08 6 7 19
1.099971 "The Lion King" 2006-10-08 8 7 19
0.716545 "The Phantom of the Opera" 2006-10-08 9 7 19
1.41015 "Wicked" 2006-10-08 10 7 19
0.674248 "Beauty and the Beast" 2006-10-15 1 7 20
0.652542 "Chicago" 2006-10-15 2 7 20
1.164758 "Jersey Boys" 2006-10-15 3 7 20
0.953498 "Mamma Mia!" 2006-10-15 5 7 20
0.363697 "Rent" 2006-10-15 6 7 20
1.154462 "The Lion King" 2006-10-15 8 7 20
0.767196 "The Phantom of the Opera" 2006-10-15 9 7 20
1.411174 "Wicked" 2006-10-15 10 7 20
0.658651 "Beauty and the Beast" 2006-10-22 1 7 21
0.583867 "Chicago" 2006-10-22 2 7 21
1.160453 "Jersey Boys" 2006-10-22 3 7 21
0.921822 "Mamma Mia!" 2006-10-22 5 7 21
0.366711 "Rent" 2006-10-22 6 7 21
1.092744 "The Lion King" 2006-10-22 8 7 21
0.724024 "The Phantom of the Opera" 2006-10-22 9 7 21
1.412444 "Wicked" 2006-10-22 10 7 21
0.573499 "Beauty and the Beast" 2006-10-29 1 7 22
0.5574 "Chicago" 2006-10-29 2 7 22
1.171006 "Jersey Boys" 2006-10-29 3 7 22
0.695688 "Les Miserables" 2006-10-29 4 7 22
0.920119 "Mamma Mia!" 2006-10-29 5 7 22
0.323387 "Rent" 2006-10-29 6 7 22
1.027385 "The Lion King" 2006-10-29 8 7 22
0.693695 "The Phantom of the Opera" 2006-10-29 9 7 22
1.40844 "Wicked" 2006-10-29 10 7 22
0.548336 "Beauty and the Beast" 2006-11-05 1 7 23
0.48738 "Chicago" 2006-11-05 2 7 23
1.168245 "Jersey Boys" 2006-11-05 3 7 23
0.559205 "Les Miserables" 2006-11-05 4 7 23
0.920277 "Mamma Mia!" 2006-11-05 5 7 23
0.292466 "Rent" 2006-11-05 6 7 23
1.042194 "The Lion King" 2006-11-05 8 7 23
0.651106 "The Phantom of the Opera" 2006-11-05 9 7 23
1.38549 "Wicked" 2006-11-05 10 7 23
0.668163 "Beauty and the Beast" 2006-11-12 1 7 24
0.561431 "Chicago" 2006-11-12 2 7 24
1.175005 "Jersey Boys" 2006-11-12 3 7 24
0.653765 "Les Miserables" 2006-11-12 4 7 24
0.942726 "Mamma Mia!" 2006-11-12 5 7 24
0.382389 "Rent" 2006-11-12 6 7 24
1.059416 "The Lion King" 2006-11-12 8 7 24
0.695274 "The Phantom of the Opera" 2006-11-12 9 7 24
1.402177 "Wicked" 2006-11-12 10 7 24
0.613678 "Beauty and the Beast" 2006-11-19 1 7 25
0.459791 "Chicago" 2006-11-19 2 7 25
1.169548 "Jersey Boys" 2006-11-19 3 7 25
0.710895 "Les Miserables" 2006-11-19 4 7 25
0.924408 "Mamma Mia!" 2006-11-19 5 7 25
0.292756 "Rent" 2006-11-19 6 7 25
1.025444 "The Lion King" 2006-11-19 8 7 25
0.643344 "The Phantom of the Opera" 2006-11-19 9 7 25
1.386066 "Wicked" 2006-11-19 10 7 25
0.874387 "Beauty and the Beast" 2006-11-26 1 7 26
0.640613 "Chicago" 2006-11-26 2 7 26
1.182602 "Jersey Boys" 2006-11-26 3 7 26
0.873995 "Les Miserables" 2006-11-26 4 7 26
1.055398 "Mamma Mia!" 2006-11-26 5 7 26
0.442846 "Rent" 2006-11-26 6 7 26
1.402984 "The Lion King" 2006-11-26 8 7 26
0.982374 "The Phantom of the Opera" 2006-11-26 9 7 26
1.715156 "Wicked" 2006-11-26 10 7 26
0.623866 "Beauty and the Beast" 2006-12-03 1 7 27
0.526035 "Chicago" 2006-12-03 2 7 27
1.181879 "Jersey Boys" 2006-12-03 3 7 27
0.627681 "Les Miserables" 2006-12-03 4 7 27
0.992845 "Mamma Mia!" 2006-12-03 5 7 27
0.318272 "Rent" 2006-12-03 6 7 27
1.086393 "The Lion King" 2006-12-03 8 7 27
0.646009 "The Phantom of the Opera" 2006-12-03 9 7 27
1.413336 "Wicked" 2006-12-03 10 7 27
0.708621 "Beauty and the Beast" 2006-12-10 1 7 28
0.586961 "Chicago" 2006-12-10 2 7 28
1.197233 "Jersey Boys" 2006-12-10 3 7 28
0.670455 "Les Miserables" 2006-12-10 4 7 28
1.031276 "Mamma Mia!" 2006-12-10 5 7 28
0.373834 "Rent" 2006-12-10 6 7 28
1.17998 "The Lion King" 2006-12-10 8 7 28
0.777491 "The Phantom of the Opera" 2006-12-10 9 7 28
1.450534 "Wicked" 2006-12-10 10 7 28
0.662002 "Beauty and the Beast" 2006-12-17 1 7 29
0.537087 "Chicago" 2006-12-17 2 7 29
1.18236 "Jersey Boys" 2006-12-17 3 7 29
0.640392 "Les Miserables" 2006-12-17 4 7 29
0.952961 "Mamma Mia!" 2006-12-17 5 7 29
0.348474 "Rent" 2006-12-17 6 7 29
1.126404 "The Lion King" 2006-12-17 8 7 29
0.679083 "The Phantom of the Opera" 2006-12-17 9 7 29
1.440294 "Wicked" 2006-12-17 10 7 29
0.76823 "Beauty and the Beast" 2006-12-24 1 7 30
0.504669 "Chicago" 2006-12-24 2 7 30
1.190518 "Jersey Boys" 2006-12-24 3 7 30
0.715172 "Les Miserables" 2006-12-24 4 7 30
0.85448 "Mamma Mia!" 2006-12-24 5 7 30
0.390767 "Rent" 2006-12-24 6 7 30
1.328451 "The Lion King" 2006-12-24 8 7 30
0.874326 "The Phantom of the Opera" 2006-12-24 9 7 30
1.681134 "Wicked" 2006-12-24 10 7 30
1.302074 "Beauty and the Beast" 2006-12-31 1 7 31
0.921398 "Chicago" 2006-12-31 2 7 31
1.216173 "Jersey Boys" 2006-12-31 3 7 31
0.928405 "Les Miserables" 2006-12-31 4 7 31
1.478292 "Mamma Mia!" 2006-12-31 5 7 31
0.78693 "Rent" 2006-12-31 6 7 31
1.466909 "The Lion King" 2006-12-31 8 7 31
1.21085 "The Phantom of the Opera" 2006-12-31 9 7 31
1.80031 "Wicked" 2006-12-31 10 7 31
0.741075 "Beauty and the Beast" 2007-01-07 1 8 32
0.610776 "Chicago" 2007-01-07 2 8 32
1.196388 "Jersey Boys" 2007-01-07 3 8 32
0.781856 "Les Miserables" 2007-01-07 4 8 32
0.895165 "Mamma Mia!" 2007-01-07 5 8 32
0.465719 "Rent" 2007-01-07 6 8 32
1.222828 "The Lion King" 2007-01-07 8 8 32
0.839849 "The Phantom of the Opera" 2007-01-07 9 8 32
1.404787 "Wicked" 2007-01-07 10 8 32
0.590259 "Beauty and the Beast" 2007-01-14 1 8 33
0.500399 "Chicago" 2007-01-14 2 8 33
1.197901 "Jersey Boys" 2007-01-14 3 8 33
0.666391 "Les Miserables" 2007-01-14 4 8 33
0.854716 "Mamma Mia!" 2007-01-14 5 8 33
0.445178 "Rent" 2007-01-14 6 8 33
1.032612 "The Lion King" 2007-01-14 8 8 33
0.67247 "The Phantom of the Opera" 2007-01-14 9 8 33
1.408037 "Wicked" 2007-01-14 10 8 33
0.468724 "Beauty and the Beast" 2007-01-21 1 8 34
0.404781 "Chicago" 2007-01-21 2 8 34
1.172292 "Jersey Boys" 2007-01-21 3 8 34
0.561758 "Les Miserables" 2007-01-21 4 8 34
0.733314 "Mamma Mia!" 2007-01-21 5 8 34
0.297156 "Rent" 2007-01-21 6 8 34
0.864047 "The Lion King" 2007-01-21 8 8 34
0.580844 "The Phantom of the Opera" 2007-01-21 9 8 34
1.365614 "Wicked" 2007-01-21 10 8 34
0.493968 "Beauty and the Beast" 2007-01-28 1 8 35
0.392624 "Chicago" 2007-01-28 2 8 35
1.168315 "Jersey Boys" 2007-01-28 3 8 35
0.555395 "Les Miserables" 2007-01-28 4 8 35
0.757226 "Mamma Mia!" 2007-01-28 5 8 35
0.303725 "Rent" 2007-01-28 6 8 35
0.913368 "The Lion King" 2007-01-28 8 8 35
0.506916 "The Phantom of the Opera" 2007-01-28 9 8 35
1.349148 "Wicked" 2007-01-28 10 8 35
0.475223 "Beauty and the Beast" 2007-02-04 1 8 36
0.341062 "Chicago" 2007-02-04 2 8 36
1.164277 "Jersey Boys" 2007-02-04 3 8 36
0.551288 "Les Miserables" 2007-02-04 4 8 36
0.675734 "Mamma Mia!" 2007-02-04 5 8 36
0.265983 "Rent" 2007-02-04 6 8 36
0.815332 "The Lion King" 2007-02-04 8 8 36
0.537941 "The Phantom of the Opera" 2007-02-04 9 8 36
1.314391 "Wicked" 2007-02-04 10 8 36
0.515332 "Beauty and the Beast" 2007-02-11 1 8 37
0.368642 "Chicago" 2007-02-11 2 8 37
1.171042 "Jersey Boys" 2007-02-11 3 8 37
0.499265 "Les Miserables" 2007-02-11 4 8 37
0.716971 "Mamma Mia!" 2007-02-11 5 8 37
0.272138 "Rent" 2007-02-11 6 8 37
0.900309 "The Lion King" 2007-02-11 8 8 37
0.516404 "The Phantom of the Opera" 2007-02-11 9 8 37
1.307183 "Wicked" 2007-02-11 10 8 37
0.688072 "Beauty and the Beast" 2007-02-18 1 8 38
0.518904 "Chicago" 2007-02-18 2 8 38
1.188695 "Jersey Boys" 2007-02-18 3 8 38
0.601721 "Les Miserables" 2007-02-18 4 8 38
0.895045 "Mamma Mia!" 2007-02-18 5 8 38
0.454312 "Rent" 2007-02-18 6 8 38
1.122371 "The Lion King" 2007-02-18 8 8 38
0.686881 "The Phantom of the Opera" 2007-02-18 9 8 38
1.407207 "Wicked" 2007-02-18 10 8 38
0.724794 "Beauty and the Beast" 2007-02-25 1 8 39
0.565817 "Chicago" 2007-02-25 2 8 39
1.184951 "Jersey Boys" 2007-02-25 3 8 39
0.65926 "Les Miserables" 2007-02-25 4 8 39
0.892251 "Mamma Mia!" 2007-02-25 5 8 39
0.446242 "Rent" 2007-02-25 6 8 39
1.125558 "The Lion King" 2007-02-25 8 8 39
0.829376 "The Phantom of the Opera" 2007-02-25 9 8 39
1.452306 "Wicked" 2007-02-25 10 8 39
0.565974 "Beauty and the Beast" 2007-03-04 1 8 40
0.418552 "Chicago" 2007-03-04 2 8 40
1.159592 "Jersey Boys" 2007-03-04 3 8 40
0.517287 "Les Miserables" 2007-03-04 4 8 40
0.777664 "Mamma Mia!" 2007-03-04 5 8 40
0.281972 "Rent" 2007-03-04 6 8 40
0.892194 "The Lion King" 2007-03-04 8 8 40
0.546132 "The Phantom of the Opera" 2007-03-04 9 8 40
1.355906 "Wicked" 2007-03-04 10 8 40
0.654897 "Beauty and the Beast" 2007-03-11 1 8 41
0.485369 "Chicago" 2007-03-11 2 8 41
1.178547 "Jersey Boys" 2007-03-11 3 8 41
0.672531 "Les Miserables" 2007-03-11 4 8 41
0.850051 "Mamma Mia!" 2007-03-11 5 8 41
0.369276 "Rent" 2007-03-11 6 8 41
1.027155 "The Lion King" 2007-03-11 8 8 41
0.655893 "The Phantom of the Opera" 2007-03-11 9 8 41
1.37015 "Wicked" 2007-03-11 10 8 41
0.723533 "Beauty and the Beast" 2007-03-18 1 8 42
0.555779 "Chicago" 2007-03-18 2 8 42
1.160591 "Jersey Boys" 2007-03-18 3 8 42
0.612192 "Les Miserables" 2007-03-18 4 8 42
0.867128 "Mamma Mia!" 2007-03-18 5 8 42
0.425879 "Rent" 2007-03-18 6 8 42
1.129632 "The Lion King" 2007-03-18 8 8 42
0.780406 "The Phantom of the Opera" 2007-03-18 9 8 42
1.388693 "Wicked" 2007-03-18 10 8 42
0.723009 "Beauty and the Beast" 2007-03-25 1 8 43
0.574212 "Chicago" 2007-03-25 2 8 43
1.166505 "Jersey Boys" 2007-03-25 3 8 43
0.65551 "Les Miserables" 2007-03-25 4 8 43
0.872165 "Mamma Mia!" 2007-03-25 5 8 43
0.418196 "Rent" 2007-03-25 6 8 43
1.156852 "The Lion King" 2007-03-25 8 8 43
0.759446 "The Phantom of the Opera" 2007-03-25 9 8 43
1.380917 "Wicked" 2007-03-25 10 8 43
0.776278 "Beauty and the Beast" 2007-04-01 1 8 44
0.509954 "Chicago" 2007-04-01 2 8 44
1.154445 "Jersey Boys" 2007-04-01 3 8 44
0.665549 "Les Miserables" 2007-04-01 4 8 44
0.907245 "Mamma Mia!" 2007-04-01 5 8 44
0.405684 "Rent" 2007-04-01 6 8 44
1.193494 "The Lion King" 2007-04-01 8 8 44
0.778317 "The Phantom of the Opera" 2007-04-01 9 8 44
1.392168 "Wicked" 2007-04-01 10 8 44
0.944373 "Beauty and the Beast" 2007-04-08 1 8 45
0.665092 "Chicago" 2007-04-08 2 8 45
1.177721 "Jersey Boys" 2007-04-08 3 8 45
0.700786 "Les Miserables" 2007-04-08 4 8 45
1.051224 "Mamma Mia!" 2007-04-08 5 8 45
0.548554 "Rent" 2007-04-08 6 8 45
1.310816 "The Lion King" 2007-04-08 8 8 45
0.914632 "The Phantom of the Opera" 2007-04-08 9 8 45
1.467527 "Wicked" 2007-04-08 10 8 45
0.886825 "Beauty and the Beast" 2007-04-15 1 8 46
0.561841 "Chicago" 2007-04-15 2 8 46
1.164098 "Jersey Boys" 2007-04-15 3 8 46
0.673444 "Les Miserables" 2007-04-15 4 8 46
0.962522 "Mamma Mia!" 2007-04-15 5 8 46
0.440851 "Rent" 2007-04-15 6 8 46
1.197233 "The Lion King" 2007-04-15 8 8 46
0.836022 "The Phantom of the Opera" 2007-04-15 9 8 46
1.487336 "Wicked" 2007-04-15 10 8 46
0.741487 "Beauty and the Beast" 2007-04-22 1 8 47
0.522585 "Chicago" 2007-04-22 2 8 47
1.162541 "Jersey Boys" 2007-04-22 3 8 47
0.636084 "Les Miserables" 2007-04-22 4 8 47
0.900289 "Mamma Mia!" 2007-04-22 5 8 47
0.323902 "Rent" 2007-04-22 6 8 47
1.167001 "The Lion King" 2007-04-22 8 8 47
0.760326 "The Phantom of the Opera" 2007-04-22 9 8 47
1.40198 "Wicked" 2007-04-22 10 8 47
0.716389 "Beauty and the Beast" 2007-04-29 1 8 48
0.526591 "Chicago" 2007-04-29 2 8 48
1.165939 "Jersey Boys" 2007-04-29 3 8 48
0.62951 "Les Miserables" 2007-04-29 4 8 48
0.918176 "Mamma Mia!" 2007-04-29 5 8 48
0.325074 "Rent" 2007-04-29 6 8 48
1.151342 "The Lion King" 2007-04-29 8 8 48
0.698266 "The Phantom of the Opera" 2007-04-29 9 8 48
1.389502 "Wicked" 2007-04-29 10 8 48
0.706389 "Beauty and the Beast" 2007-05-06 1 8 49
0.486451 "Chicago" 2007-05-06 2 8 49
1.162081 "Jersey Boys" 2007-05-06 3 8 49
0.526223 "Les Miserables" 2007-05-06 4 8 49
0.905234 "Mamma Mia!" 2007-05-06 5 8 49
0.257036 "Rent" 2007-05-06 6 8 49
1.121635 "The Lion King" 2007-05-06 8 8 49
0.752027 "The Phantom of the Opera" 2007-05-06 9 8 49
1.384931 "Wicked" 2007-05-06 10 8 49
0.716774 "Beauty and the Beast" 2007-05-13 1 8 50
0.443801 "Chicago" 2007-05-13 2 8 50
1.190277 "Jersey Boys" 2007-05-13 3 8 50
0.531454 "Les Miserables" 2007-05-13 4 8 50
0.924425 "Mamma Mia!" 2007-05-13 5 8 50
0.257944 "Rent" 2007-05-13 6 8 50
1.10958 "The Lion King" 2007-05-13 8 8 50
0.676802 "The Phantom of the Opera" 2007-05-13 9 8 50
1.3905 "Wicked" 2007-05-13 10 8 50
0.770464 "Beauty and the Beast" 2007-05-20 1 8 51
0.546238 "Chicago" 2007-05-20 2 8 51
1.195765 "Jersey Boys" 2007-05-20 3 8 51
0.566356 "Les Miserables" 2007-05-20 4 8 51
0.950901 "Mamma Mia!" 2007-05-20 5 8 51
0.305915 "Rent" 2007-05-20 6 8 51
1.163233 "The Lion King" 2007-05-20 8 8 51
0.732325 "The Phantom of the Opera" 2007-05-20 9 8 51
1.389293 "Wicked" 2007-05-20 10 8 51
0.810555 "Beauty and the Beast" 2007-05-27 1 8 52
0.536908 "Chicago" 2007-05-27 2 8 52
1.19673 "Jersey Boys" 2007-05-27 3 8 52
0.6025 "Les Miserables" 2007-05-27 4 8 52
0.926951 "Mamma Mia!" 2007-05-27 5 8 52
0.35325 "Rent" 2007-05-27 6 8 52
1.186608 "The Lion King" 2007-05-27 8 8 52
0.778747 "The Phantom of the Opera" 2007-05-27 9 8 52
1.404241 "Wicked" 2007-05-27 10 8 52
0.784708 "Beauty and the Beast" 2007-06-03 1 8 1
0.395936 "Chicago" 2007-06-03 2 8 1
1.16259 "Jersey Boys" 2007-06-03 3 8 1
0.487856 "Les Miserables" 2007-06-03 4 8 1
0.848429 "Mamma Mia!" 2007-06-03 5 8 1
0.241916 "Rent" 2007-06-03 6 8 1
1.172793 "The Lion King" 2007-06-03 8 8 1
0.690781 "The Phantom of the Opera" 2007-06-03 9 8 1
1.388636 "Wicked" 2007-06-03 10 8 1
0.826497 "Beauty and the Beast" 2007-06-10 1 8 2
0.476839 "Chicago" 2007-06-10 2 8 2
1.199557 "Jersey Boys" 2007-06-10 3 8 2
0.494016 "Les Miserables" 2007-06-10 4 8 2
0.913368 "Mamma Mia!" 2007-06-10 5 8 2
0.29194 "Rent" 2007-06-10 6 8 2
1.210611 "The Lion King" 2007-06-10 8 8 2
0.724921 "The Phantom of the Opera" 2007-06-10 9 8 2
1.401805 "Wicked" 2007-06-10 10 8 2
0.856358 "Beauty and the Beast" 2007-06-17 1 8 3
0.456273 "Chicago" 2007-06-17 2 8 3
1.19659 "Jersey Boys" 2007-06-17 3 8 3
0.521809 "Les Miserables" 2007-06-17 4 8 3
0.870297 "Mamma Mia!" 2007-06-17 5 8 3
0.301074 "Rent" 2007-06-17 6 8 3
1.243095 "The Lion King" 2007-06-17 8 8 3
0.777595 "The Phantom of the Opera" 2007-06-17 9 8 3
1.42682 "Wicked" 2007-06-17 10 8 3
0.924185 "Beauty and the Beast" 2007-06-24 1 8 4
0.49379 "Chicago" 2007-06-24 2 8 4
1.223626 "Jersey Boys" 2007-06-24 3 8 4
0.52205 "Les Miserables" 2007-06-24 4 8 4
0.904319 "Mamma Mia!" 2007-06-24 5 8 4
0.33493 "Rent" 2007-06-24 6 8 4
1.249073 "The Lion King" 2007-06-24 8 8 4
0.756381 "The Phantom of the Opera" 2007-06-24 9 8 4
1.445474 "Wicked" 2007-06-24 10 8 4
0.960051 "Beauty and the Beast" 2007-07-01 1 8 5
0.495525 "Chicago" 2007-07-01 2 8 5
1.179974 "Jersey Boys" 2007-07-01 3 8 5
0.546898 "Les Miserables" 2007-07-01 4 8 5
0.883218 "Mamma Mia!" 2007-07-01 5 8 5
0.339504 "Rent" 2007-07-01 6 8 5
1.271337 "The Lion King" 2007-07-01 8 8 5
0.734261 "The Phantom of the Opera" 2007-07-01 9 8 5
1.455985 "Wicked" 2007-07-01 10 8 5
1.0221 "Beauty and the Beast" 2007-07-08 1 8 6
0.536245 "Chicago" 2007-07-08 2 8 6
1.160479 "Jersey Boys" 2007-07-08 3 8 6
0.555003 "Les Miserables" 2007-07-08 4 8 6
0.877711 "Mamma Mia!" 2007-07-08 5 8 6
0.365819 "Rent" 2007-07-08 6 8 6
1.265226 "The Lion King" 2007-07-08 8 8 6
0.77891 "The Phantom of the Opera" 2007-07-08 9 8 6
1.469948 "Wicked" 2007-07-08 10 8 6
1.095124 "Beauty and the Beast" 2007-07-15 1 8 7
0.55286 "Chicago" 2007-07-15 2 8 7
1.211053 "Jersey Boys" 2007-07-15 3 8 7
0.527806 "Les Miserables" 2007-07-15 4 8 7
0.940187 "Mamma Mia!" 2007-07-15 5 8 7
0.307926 "Rent" 2007-07-15 6 8 7
1.291898 "The Lion King" 2007-07-15 8 8 7
0.790363 "The Phantom of the Opera" 2007-07-15 9 8 7
1.4684 "Wicked" 2007-07-15 10 8 7
1.139499 "Beauty and the Beast" 2007-07-22 1 8 8
0.572445 "Chicago" 2007-07-22 2 8 8
1.197014 "Jersey Boys" 2007-07-22 3 8 8
0.57396 "Les Miserables" 2007-07-22 4 8 8
0.935608 "Mamma Mia!" 2007-07-22 5 8 8
0.344749 "Rent" 2007-07-22 6 8 8
1.283279 "The Lion King" 2007-07-22 8 8 8
0.825482 "The Phantom of the Opera" 2007-07-22 9 8 8
1.472649 "Wicked" 2007-07-22 10 8 8
1.041283 "Beauty and the Beast" 2007-07-29 1 8 9
0.603304 "Chicago" 2007-07-29 2 8 9
1.21255 "Jersey Boys" 2007-07-29 3 8 9
0.587025 "Les Miserables" 2007-07-29 4 8 9
0.935954 "Mamma Mia!" 2007-07-29 5 8 9
0.379071 "Rent" 2007-07-29 6 8 9
1.311914 "The Lion King" 2007-07-29 8 8 9
0.839584 "The Phantom of the Opera" 2007-07-29 9 8 9
1.480955 "Wicked" 2007-07-29 10 8 9
0.598008 "Chicago" 2007-08-05 2 8 10
1.211816 "Jersey Boys" 2007-08-05 3 8 10
0.576094 "Les Miserables" 2007-08-05 4 8 10
0.947504 "Mamma Mia!" 2007-08-05 5 8 10
0.632966 "Rent" 2007-08-05 6 8 10
1.324689 "The Lion King" 2007-08-05 8 8 10
0.853923 "The Phantom of the Opera" 2007-08-05 9 8 10
1.489919 "Wicked" 2007-08-05 10 8 10
0.580147 "Chicago" 2007-08-12 2 8 11
1.207628 "Jersey Boys" 2007-08-12 3 8 11
0.591153 "Les Miserables" 2007-08-12 4 8 11
0.94443 "Mamma Mia!" 2007-08-12 5 8 11
0.633919 "Rent" 2007-08-12 6 8 11
1.320574 "The Lion King" 2007-08-12 8 8 11
0.860794 "The Phantom of the Opera" 2007-08-12 9 8 11
1.492271 "Wicked" 2007-08-12 10 8 11
0.563135 "Chicago" 2007-08-19 2 8 12
1.233108 "Jersey Boys" 2007-08-19 3 8 12
0.568696 "Les Miserables" 2007-08-19 4 8 12
0.927396 "Mamma Mia!" 2007-08-19 5 8 12
0.611973 "Rent" 2007-08-19 6 8 12
1.322864 "The Lion King" 2007-08-19 8 8 12
0.857961 "The Phantom of the Opera" 2007-08-19 9 8 12
1.48386 "Wicked" 2007-08-19 10 8 12
0.516963 "Chicago" 2007-08-26 2 8 13
1.181381 "Jersey Boys" 2007-08-26 3 8 13
0.476593 "Les Miserables" 2007-08-26 4 8 13
0.892772 "Mamma Mia!" 2007-08-26 5 8 13
0.576856 "Rent" 2007-08-26 6 8 13
1.303298 "The Lion King" 2007-08-26 8 8 13
0.759911 "The Phantom of the Opera" 2007-08-26 9 8 13
1.472393 "Wicked" 2007-08-26 10 8 13
0.519366 "Chicago" 2007-09-02 2 8 14
1.236877 "Jersey Boys" 2007-09-02 3 8 14
0.47686 "Les Miserables" 2007-09-02 4 8 14
0.917454 "Mamma Mia!" 2007-09-02 5 8 14
0.527448 "Rent" 2007-09-02 6 8 14
1.262397 "The Lion King" 2007-09-02 8 8 14
0.73509 "The Phantom of the Opera" 2007-09-02 9 8 14
1.480508 "Wicked" 2007-09-02 10 8 14
0.33755 "Chicago" 2007-09-09 2 8 15
1.219366 "Jersey Boys" 2007-09-09 3 8 15
0.314827 "Les Miserables" 2007-09-09 4 8 15
0.765506 "Mamma Mia!" 2007-09-09 5 8 15
0.380983 "Rent" 2007-09-09 6 8 15
0.943947 "The Lion King" 2007-09-09 8 8 15
0.517439 "The Phantom of the Opera" 2007-09-09 9 8 15
1.383807 "Wicked" 2007-09-09 10 8 15
0.417238 "Chicago" 2007-09-16 2 8 16
1.208017 "Jersey Boys" 2007-09-16 3 8 16
0.341454 "Les Miserables" 2007-09-16 4 8 16
0.832533 "Mamma Mia!" 2007-09-16 5 8 16
0.262053 "Rent" 2007-09-16 6 8 16
0.987013 "The Lion King" 2007-09-16 8 8 16
0.5788 "The Phantom of the Opera" 2007-09-16 9 8 16
1.353236 "Wicked" 2007-09-16 10 8 16
0.421672 "Chicago" 2007-09-23 2 8 17
1.234306 "Jersey Boys" 2007-09-23 3 8 17
0.360898 "Les Miserables" 2007-09-23 4 8 17
0.886228 "Mamma Mia!" 2007-09-23 5 8 17
0.30236 "Rent" 2007-09-23 6 8 17
1.04825 "The Lion King" 2007-09-23 8 8 17
0.6277 "The Phantom of the Opera" 2007-09-23 9 8 17
1.405642 "Wicked" 2007-09-23 10 8 17
0.434645 "Chicago" 2007-09-30 2 8 18
